,Id,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,MSSubClass_20.0,MSSubClass_30.0,MSSubClass_40.0,MSSubClass_45.0,MSSubClass_50.0,MSSubClass_60.0,MSSubClass_70.0,MSSubClass_75.0,MSSubClass_80.0,MSSubClass_85.0,MSSubClass_90.0,MSSubClass_120.0,MSSubClass_160.0,MSSubClass_180.0,MSSubClass_190.0,MSSubClass_nan,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MSZoning_nan,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Neighborhood_nan,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition1_nan,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Condition2_nan,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BldgType_nan,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofStyle_nan,RoofMatl_CompShg,RoofMatl_Other,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofMatl_nan,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior1st_nan,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CemntBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_WdShing,Exterior2nd_nan,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MasVnrType_nan,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Foundation_nan,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscFeature_nan
134,135,78.0,10335,1,0,2,2,3,2,2,1.0,5,6,1968,1993,0.0,2,2,3,2,0,3,570,1,0,891,1461,0,3,1,3,1721,0,0,1721,0,0,2,1,3,1,2,7,6,1,2,4,1968.0,2,2,440,3,2,2,0,96,180,0,0,0,0,2,0,7,2006,2,1,180000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
135,136,80.0,10400,1,0,3,2,3,2,2,1.0,7,6,1970,1970,288.0,2,2,3,2,0,1,0,1,0,1304,1304,0,3,1,3,1682,0,0,1682,0,0,2,0,3,1,2,7,7,1,3,4,1970.0,1,2,530,3,2,2,98,0,0,0,0,0,0,2,0,5,2008,2,1,174000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
136,137,70.04995836802665,10355,1,0,2,2,3,2,2,1.0,5,5,1967,1967,196.0,2,2,3,2,0,4,695,1,0,519,1214,0,2,1,3,1214,0,0,1214,0,0,2,0,3,1,2,5,7,1,1,4,1967.0,2,1,318,3,2,2,0,111,0,0,0,0,0,3,0,7,2007,2,1,143000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
137,138,82.0,11070,1,0,3,2,3,2,2,1.0,7,5,1988,1989,70.0,2,2,3,2,0,1,0,1,0,1907,1907,0,3,1,3,1959,0,0,1959,0,0,3,0,5,2,2,9,7,0,3,2,1989.0,1,3,766,3,2,2,0,0,0,0,0,0,0,3,0,7,2006,2,1,171000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
138,139,73.0,9066,1,0,2,2,3,2,2,2.0,8,5,1999,2000,320.0,3,2,4,2,1,6,668,1,0,336,1004,0,4,1,3,1004,848,0,1852,0,0,2,1,3,1,3,7,7,2,2,4,1999.0,3,3,660,3,2,2,224,106,0,0,0,0,0,4,0,12,2008,2,1,230000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
139,140,65.0,15426,1,0,2,2,3,2,2,2.0,6,5,1997,1997,0.0,2,2,4,2,0,6,821,1,0,107,928,0,4,1,3,928,836,0,1764,1,0,2,1,3,1,3,7,7,0,3,4,1997.0,2,2,470,3,2,2,276,99,0,0,0,0,0,2,0,8,2009,2,1,231500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
140,141,70.0,10500,1,0,3,2,3,1,2,1.0,4,5,1971,1971,0.0,2,2,3,2,0,5,432,1,0,432,864,0,2,1,3,864,0,0,864,0,0,1,0,3,1,2,5,7,1,0,0,,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,4,2010,0,1,115000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
141,142,78.0,11645,1,0,3,2,3,2,2,1.0,7,5,2005,2005,0.0,3,2,4,2,2,6,1300,1,0,434,1734,0,4,1,3,1734,0,0,1734,1,0,2,0,3,1,3,7,7,0,3,4,2005.0,3,2,660,3,2,2,160,24,0,0,0,0,0,3,0,1,2006,2,1,260000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
142,143,71.0,8520,1,0,3,2,3,2,2,1.33,5,4,1952,1952,0.0,2,1,3,2,0,3,507,1,0,403,910,0,1,1,3,910,475,0,1385,0,0,2,0,4,1,2,6,7,0,3,2,2000.0,1,2,720,3,2,2,0,0,0,0,0,0,0,2,0,6,2010,2,1,166000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
143,144,78.0,10335,1,0,2,2,3,2,2,1.0,7,5,1999,1999,183.0,3,2,4,2,3,6,679,1,0,811,1490,0,4,1,3,1501,0,0,1501,1,0,2,0,3,1,3,6,7,0,3,4,1999.0,2,2,577,3,2,2,144,29,0,0,0,0,0,3,0,6,2009,2,1,204000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
144,145,70.0,9100,1,0,3,2,3,2,2,1.0,5,5,1963,1963,336.0,2,2,3,2,0,3,1332,1,0,396,1728,0,2,1,3,1728,0,0,1728,1,0,2,0,6,2,2,10,7,0,3,2,1963.0,1,2,504,3,2,2,0,0,0,0,0,0,0,3,0,11,2006,0,0,125000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
145,146,24.0,2522,1,0,3,2,3,2,2,2.0,6,5,2004,2006,50.0,3,2,4,2,0,1,0,1,0,970,970,0,4,1,3,970,739,0,1709,0,0,2,0,3,1,3,7,3,0,3,2,2004.0,1,2,380,3,2,2,0,40,0,0,0,0,0,3,0,4,2006,2,1,130000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
146,147,51.0,6120,1,0,3,2,3,2,2,1.0,5,7,1931,1993,0.0,2,2,3,2,0,4,209,1,0,506,715,0,2,1,2,875,0,0,875,1,0,1,0,2,1,2,5,7,0,3,2,1931.0,1,1,180,2,2,2,48,0,0,0,0,0,0,3,0,11,2009,2,1,105000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
147,148,70.04995836802665,9505,1,0,2,2,3,3,2,2.0,7,5,2001,2001,180.0,3,2,4,2,0,1,0,1,0,884,884,0,4,1,3,884,1151,0,2035,0,0,2,1,3,1,3,8,7,1,3,3,2001.0,3,2,434,3,2,2,144,48,0,0,0,0,0,3,0,5,2010,2,1,222500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
148,149,63.0,7500,1,0,3,2,3,2,2,1.0,7,5,2004,2005,120.0,2,2,4,2,0,6,680,1,0,400,1080,0,4,1,3,1080,0,0,1080,1,0,1,0,3,1,3,6,7,0,3,0,,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,4,2008,2,1,141000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
149,150,70.04995836802665,6240,1,0,3,2,3,2,2,1.33,5,4,1936,1950,0.0,2,2,4,2,0,1,0,1,0,896,896,0,3,1,2,896,448,0,1344,0,0,1,0,3,1,2,7,7,0,3,2,1936.0,1,1,240,2,2,2,200,114,0,0,0,0,0,3,0,4,2006,2,1,115000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
150,151,120.0,10356,1,0,3,2,3,2,2,1.0,5,6,1975,1975,0.0,2,2,3,2,2,4,716,1,0,253,969,0,2,1,3,969,0,0,969,0,0,1,1,3,1,2,5,7,0,3,4,1975.0,1,2,440,3,2,2,0,0,0,0,0,0,0,2,0,1,2007,2,1,122000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
151,152,107.0,13891,1,0,3,2,3,2,2,1.0,8,5,2007,2008,436.0,3,2,5,2,3,6,1400,1,0,310,1710,0,4,1,3,1710,0,0,1710,1,0,2,0,2,1,3,6,7,1,3,4,2007.0,2,3,866,3,2,2,0,102,0,0,0,0,0,3,0,1,2008,3,2,372402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
152,153,70.04995836802665,14803,1,0,2,2,3,3,2,2.0,6,5,1971,1971,252.0,2,2,3,2,0,3,416,1,0,409,825,0,3,1,3,1097,896,0,1993,0,0,2,1,4,1,2,8,7,1,3,4,1971.0,2,2,495,3,2,2,0,66,0,0,0,0,0,1,0,6,2006,2,1,190000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
153,154,70.04995836802665,13500,1,0,3,2,3,2,2,1.0,6,7,1960,1975,0.0,2,2,4,2,3,4,429,5,1080,93,1602,0,3,1,3,1252,0,0,1252,1,0,1,0,1,1,2,4,7,1,3,4,1960.0,2,2,564,3,2,2,409,0,0,0,0,0,0,3,0,3,2008,2,1,235000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
154,155,84.0,11340,1,0,3,2,3,2,2,1.0,6,5,1923,1950,0.0,2,2,3,2,0,1,0,1,0,1200,1200,0,2,1,2,1200,0,0,1200,0,0,1,0,4,1,2,7,7,0,3,2,1923.0,1,1,312,2,1,2,0,0,228,0,0,0,0,3,0,3,2006,2,1,125000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
155,156,60.0,9600,1,0,3,2,3,2,2,1.33,6,5,1924,1950,0.0,2,2,3,2,0,1,0,1,0,572,572,1,1,0,1,572,524,0,1096,0,0,1,0,2,1,2,5,7,0,3,0,,0,0,0,0,2,0,0,8,128,0,0,0,0,3,0,4,2008,2,1,79000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
156,157,60.0,7200,1,0,3,2,3,2,2,1.0,5,7,1950,1950,0.0,2,2,0,2,0,1,0,1,0,0,0,0,2,1,1,1040,0,0,1040,0,0,1,0,2,1,2,5,7,0,3,2,1950.0,1,2,625,3,2,2,0,0,0,0,0,0,0,3,0,6,2006,2,1,109500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
157,158,92.0,12003,1,0,3,2,3,2,2,2.0,8,5,2009,2010,84.0,3,2,5,2,0,1,0,1,0,774,774,0,4,1,3,774,1194,0,1968,0,0,2,1,4,1,4,8,7,1,3,3,2009.0,3,3,680,3,2,2,0,75,0,0,0,0,0,3,0,5,2010,3,2,269500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
158,159,100.0,12552,1,0,3,2,3,2,2,2.0,7,5,2004,2005,0.0,3,2,4,2,0,6,222,1,0,769,991,0,4,1,3,991,956,0,1947,0,0,2,1,3,1,3,8,7,1,3,4,2004.0,2,2,678,3,2,2,0,136,0,0,0,0,0,1,0,5,2010,2,1,254900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
159,160,134.0,19378,1,0,2,1,3,2,2,2.0,7,5,2005,2006,456.0,3,2,4,2,1,6,57,1,0,1335,1392,0,4,1,3,1392,1070,0,2462,1,0,2,1,4,1,3,9,7,1,3,4,2006.0,2,2,576,3,2,2,239,132,0,168,0,0,0,3,0,3,2006,3,2,320000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
160,161,70.04995836802665,11120,1,0,2,2,3,3,2,1.0,6,6,1984,1984,0.0,2,2,4,2,0,4,660,1,0,572,1232,0,2,1,3,1232,0,0,1232,0,0,2,0,3,1,2,6,7,0,3,4,1984.0,1,2,516,3,2,2,0,0,0,0,0,0,0,3,0,6,2008,2,1,162500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
161,162,110.0,13688,1,0,2,2,3,2,2,2.0,9,5,2003,2004,664.0,3,2,5,2,2,6,1016,1,0,556,1572,0,4,1,3,1572,1096,0,2668,1,0,2,1,3,1,4,10,7,2,3,3,2003.0,3,3,726,3,2,2,400,0,0,0,0,0,0,3,0,3,2008,2,1,412500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
162,163,95.0,12182,1,0,3,2,3,2,2,1.0,7,5,2005,2005,226.0,3,2,4,2,1,4,1201,1,0,340,1541,0,4,1,3,1541,0,0,1541,0,0,2,0,3,1,3,7,7,1,3,4,2005.0,2,2,532,3,2,2,0,70,0,0,0,0,0,3,0,5,2010,3,2,220000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
